region_code,metric,year,history_years,cv_performance,constraints_applied,method
TLM,chained_gva_mn_gbp,2026,26,0.03571180201681626,True,Ensemble(2 models)
TLM,chained_gva_mn_gbp,2027,26,0.03571180201681626,True,Ensemble(2 models)
TLM,chained_gva_mn_gbp,2028,26,0.03571180201681626,True,Ensemble(2 models)
TLM,chained_gva_mn_gbp,2029,26,0.03571180201681626,True,Ensemble(2 models)
TLM,chained_gva_mn_gbp,2030,26,0.03571180201681626,True,Ensemble(2 models)
TLM,emp_total_jobs,2024,15,,True,Linear
TLM,emp_total_jobs,2025,15,,True,Linear
TLM,emp_total_jobs,2026,15,,True,Linear
TLM,emp_total_jobs,2027,15,,True,Linear
TLM,emp_total_jobs,2028,15,,True,Linear
TLM,emp_total_jobs,2029,15,,True,Linear
TLM,emp_total_jobs,2030,15,,True,Linear
TLM,nominal_gva_mn_gbp,2024,26,0.051844416357109034,True,Ensemble(2 models)
TLM,nominal_gva_mn_gbp,2025,26,0.051844416357109034,True,Ensemble(2 models)
TLM,nominal_gva_mn_gbp,2026,26,0.051844416357109034,True,Ensemble(2 models)
TLM,nominal_gva_mn_gbp,2027,26,0.051844416357109034,True,Ensemble(2 models)
TLM,nominal_gva_mn_gbp,2028,26,0.051844416357109034,True,Ensemble(2 models)
TLM,nominal_gva_mn_gbp,2029,26,0.051844416357109034,True,Ensemble(2 models)
TLM,nominal_gva_mn_gbp,2030,26,0.051844416357109034,True,Ensemble(2 models)
TLN,chained_gva_mn_gbp,2024,26,0.04408249247112874,True,Ensemble(2 models)
TLN,chained_gva_mn_gbp,2025,26,0.04408249247112874,True,Ensemble(2 models)
TLN,chained_gva_mn_gbp,2026,26,0.04408249247112874,True,Ensemble(2 models)
TLN,chained_gva_mn_gbp,2027,26,0.04408249247112874,True,Ensemble(2 models)
TLN,chained_gva_mn_gbp,2028,26,0.04408249247112874,True,Ensemble(2 models)
TLN,chained_gva_mn_gbp,2029,26,0.04408249247112874,True,Ensemble(2 models)
TLN,chained_gva_mn_gbp,2030,26,0.04408249247112874,True,Ensemble(2 models)
TLN,nominal_gva_mn_gbp,2024,26,0.0643574175825225,True,Ensemble(2 models)
TLN,nominal_gva_mn_gbp,2025,26,0.0643574175825225,True,Ensemble(2 models)
TLN,nominal_gva_mn_gbp,2026,26,0.0643574175825225,True,Ensemble(2 models)
TLN,nominal_gva_mn_gbp,2027,26,0.0643574175825225,True,Ensemble(2 models)
TLN,nominal_gva_mn_gbp,2028,26,0.0643574175825225,True,Ensemble(2 models)
TLN,nominal_gva_mn_gbp,2029,26,0.0643574175825225,True,Ensemble(2 models)
TLN,nominal_gva_mn_gbp,2030,26,0.0643574175825225,True,Ensemble(2 models)
W92000004,gdhi_per_head_gbp,2023,26,0.0193554852612275,True,Ensemble(2 models)
W92000004,gdhi_per_head_gbp,2024,26,0.0193554852612275,True,Ensemble(2 models)
W92000004,gdhi_per_head_gbp,2025,26,0.0193554852612275,True,Ensemble(2 models)
W92000004,gdhi_per_head_gbp,2026,26,0.0193554852612275,True,Ensemble(2 models)
W92000004,gdhi_per_head_gbp,2027,26,0.0193554852612275,True,Ensemble(2 models)
W92000004,gdhi_per_head_gbp,2028,26,0.0193554852612275,True,Ensemble(2 models)
W92000004,gdhi_per_head_gbp,2029,26,0.0193554852612275,True,Ensemble(2 models)
W92000004,gdhi_per_head_gbp,2030,26,0.0193554852612275,True,Ensemble(2 models)
W92000004,gdhi_total_mn_gbp,2023,26,0.021477467743469657,True,Ensemble(2 models)
W92000004,gdhi_total_mn_gbp,2024,26,0.021477467743469657,True,Ensemble(2 models)
W92000004,gdhi_total_mn_gbp,2025,26,0.021477467743469657,True,Ensemble(2 models)
W92000004,gdhi_total_mn_gbp,2026,26,0.021477467743469657,True,Ensemble(2 models)
W92000004,gdhi_total_mn_gbp,2027,26,0.021477467743469657,True,Ensemble(2 models)
W92000004,gdhi_total_mn_gbp,2028,26,0.021477467743469657,True,Ensemble(2 models)
W92000004,gdhi_total_mn_gbp,2029,26,0.021477467743469657,True,Ensemble(2 models)
W92000004,gdhi_total_mn_gbp,2030,26,0.021477467743469657,True,Ensemble(2 models)
